transaction_id,total,at,payment_method,truck_name,truck_description,has_card_reader,fsa_rating
4666,500.0,2025-10-24 14:29:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4670,500.0,2025-10-24 14:37:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4671,500.0,2025-10-24 14:40:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4674,500.0,2025-10-24 14:40:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4675,500.0,2025-10-24 14:41:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4678,500.0,2025-10-24 14:47:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4679,500.0,2025-10-24 14:50:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4682,500.0,2025-10-24 14:55:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4683,500.0,2025-10-24 14:58:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4684,500.0,2025-10-24 14:59:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4685,1030.0,2025-10-24 15:02:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4687,500.0,2025-10-24 15:05:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4688,500.0,2025-10-24 15:07:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4689,500.0,2025-10-24 15:08:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4690,500.0,2025-10-24 15:09:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4691,910.0,2025-10-24 15:09:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4693,500.0,2025-10-24 15:10:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4694,500.0,2025-10-24 15:13:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4695,500.0,2025-10-24 15:15:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4696,500.0,2025-10-24 15:17:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4697,950.0,2025-10-24 15:20:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4698,500.0,2025-10-24 15:22:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4699,500.0,2025-10-24 15:27:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4700,500.0,2025-10-24 15:30:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4703,500.0,2025-10-24 15:34:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4704,500.0,2025-10-24 15:35:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4706,500.0,2025-10-24 15:37:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4707,500.0,2025-10-24 15:37:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4709,500.0,2025-10-24 15:40:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4711,500.0,2025-10-24 15:40:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4712,1000.0,2025-10-24 15:41:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4716,500.0,2025-10-24 15:48:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4720,500.0,2025-10-24 15:53:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4722,500.0,2025-10-24 15:54:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4723,500.0,2025-10-24 15:54:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4725,500.0,2025-10-24 15:55:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4726,500.0,2025-10-24 15:56:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4727,500.0,2025-10-24 15:58:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4729,500.0,2025-10-24 15:59:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4730,500.0,2025-10-24 16:01:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4732,1080.0,2025-10-24 16:09:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4733,500.0,2025-10-24 16:14:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4734,500.0,2025-10-24 16:16:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4735,500.0,2025-10-24 16:21:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4736,500.0,2025-10-24 16:23:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4738,500.0,2025-10-24 16:38:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4739,500.0,2025-10-24 16:43:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4740,500.0,2025-10-24 16:49:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4741,500.0,2025-10-24 16:58:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4742,500.0,2025-10-24 17:01:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4743,500.0,2025-10-24 17:10:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4744,969.0,2025-10-24 17:15:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4745,500.0,2025-10-24 17:21:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4746,500.0,2025-10-24 17:32:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4747,500.0,2025-10-24 17:48:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4748,500.0,2025-10-24 17:55:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4749,500.0,2025-10-24 18:07:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4751,500.0,2025-10-24 18:27:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4753,500.0,2025-10-24 18:48:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4758,819.0,2025-10-25 10:13:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4768,500.0,2025-10-25 12:16:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4777,500.0,2025-10-25 13:34:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4794,500.0,2025-10-25 14:52:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4796,500.0,2025-10-25 15:01:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4800,500.0,2025-10-25 15:13:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4802,900.0,2025-10-25 15:21:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4804,500.0,2025-10-25 15:21:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4816,500.0,2025-10-25 15:56:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4837,500.0,2025-10-25 18:45:00,cash,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4838,499.0,2025-10-19 09:12:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4839,699.0,2025-10-19 09:21:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4840,599.0,2025-10-19 09:24:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4841,499.0,2025-10-19 09:28:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4842,499.0,2025-10-19 09:32:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4843,699.0,2025-10-19 09:42:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4844,499.0,2025-10-19 09:46:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4845,499.0,2025-10-19 09:51:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4846,599.0,2025-10-19 09:54:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4847,499.0,2025-10-19 10:10:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4848,599.0,2025-10-19 10:18:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4849,699.0,2025-10-19 10:26:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4850,699.0,2025-10-19 10:34:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4851,599.0,2025-10-19 10:58:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4852,499.0,2025-10-19 11:05:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4853,499.0,2025-10-19 11:08:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4854,699.0,2025-10-19 11:13:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4855,599.0,2025-10-19 11:16:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4856,499.0,2025-10-19 11:19:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4857,599.0,2025-10-19 11:21:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4858,699.0,2025-10-19 11:23:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4859,499.0,2025-10-19 11:29:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4860,699.0,2025-10-19 11:31:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4861,699.0,2025-10-19 11:33:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4862,699.0,2025-10-19 11:58:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4863,599.0,2025-10-19 12:00:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4864,499.0,2025-10-19 12:01:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4865,499.0,2025-10-19 12:02:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4866,599.0,2025-10-19 12:02:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4867,599.0,2025-10-19 12:04:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4868,599.0,2025-10-19 12:04:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4869,699.0,2025-10-19 12:05:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4870,599.0,2025-10-19 12:07:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4871,499.0,2025-10-19 12:08:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4872,699.0,2025-10-19 12:14:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4873,599.0,2025-10-19 12:17:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4874,699.0,2025-10-19 12:21:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4875,599.0,2025-10-19 12:21:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4876,599.0,2025-10-19 12:22:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4877,599.0,2025-10-19 12:23:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4878,599.0,2025-10-19 12:24:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4879,699.0,2025-10-19 12:26:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4880,599.0,2025-10-19 12:29:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4881,499.0,2025-10-19 12:31:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4882,599.0,2025-10-19 12:33:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4883,599.0,2025-10-19 12:33:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4884,499.0,2025-10-19 12:36:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4885,599.0,2025-10-19 12:42:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4886,599.0,2025-10-19 12:42:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4887,499.0,2025-10-19 12:43:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4888,499.0,2025-10-19 12:46:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4889,699.0,2025-10-19 12:47:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4890,599.0,2025-10-19 12:49:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4891,599.0,2025-10-19 12:52:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4892,699.0,2025-10-19 12:54:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4893,599.0,2025-10-19 12:58:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
4894,599.0,2025-10-19 13:00:00,cash,SuperSmoothie,"Pick any fruit or vegetable, and we'll make you a delicious, healthy, multi-vitamin shake. Live well; live wild.",0,3
